population,current_stock,daily_consumption,incoming_supply,people_per_unit,hours_until_shortage
15633,25351.897692768292,7513.002283500023,11560.516598539814,1.5972770695226017,120.35755779819314
17485,47192.5469958445,9544.333023916786,5925.692039386605,2.5823141808895946,134.15608314243744
3646,25711.130167231942,7097.571191700498,10347.04216618244,2.5857848915656367,123.68341853462526
17936,38985.8932964084,7797.7430707996655,12023.100732359631,2.8498995835156262,152.61901580422756
1022,30903.319618434365,4328.731896380129,6624.4160929519085,1.8091358390253272,207.07995515976123
6716,11648.59285171023,5162.091976441214,15340.041525658957,1.1910547663200695,125.9260141434343
2765,2952.716935458282,8250.543298039327,798.6204902956895,2.2299752598951095,14.496372202001242
4713,35245.58660097188,6426.753306017961,4828.376287446908,2.410431121933872,154.8427708402219
18094,40216.27319410796,5401.441592108819,6242.587528996648,1.3720375249550885,202.82572234430407
14907,43807.44353315977,2289.865209767987,14470.614514466888,2.5613491561966018,609.7866097739209
8904,34344.38980273013,6068.045683979857,15929.34849809483,2.2351957304120025,192.70443965603198
4667,21996.734414812607,2982.064712378127,12501.42582451215,2.925617615233871,279.99860946682094
18717,24881.60927911248,5943.202058312842,6631.199372448616,1.3632536228588041,125.11839060263677
3370,38137.3652332167,4692.508511707464,5231.413655323349,2.8063334054991858,218.3224629887248
19909,9316.846254919,1107.0541379846075,7939.723375521361,1.3690801461183955,371.39389170650315
1785,22909.008325114908,8585.740232105312,8785.840836631804,2.66623147776112,91.76615833540271
9992,3170.150385864182,5855.0292477964,11888.95038364521,1.3196693339282124,62.68960486635978
14696,5711.02928711372,9039.184193880956,13553.478354306308,2.7714359559668647,49.637707395681254
2979,11924.317890312519,9277.25463170435,7561.94776791814,0.5422431032819457,52.23053550523439
13898,31687.228109803007,5224.035848146949,2401.1835099675973,1.5127429118380156,154.78074675849442
709,46044.824152235204,6812.704905918447,8789.489295305526,0.6253446709107617,190.5387930508945
9584,18563.956036237545,8964.301242174344,7231.579162539283,1.51867212322561,67.03396026298984
18126,25267.218645003406,6833.533397404061,1194.7588379432639,1.5542091579739368,91.04801238501398
18862,28740.63813718632,2514.96745721987,4108.71814405807,2.769580713819824,314.35949166900394
15085,14586.509511098306,2658.9410778557162,8299.364706154242,2.499442764747696,204.64630879909734
18287,34644.100091881264,4246.9492693131915,11062.456235159405,1.1663627612583565,257.6703766905467
6534,11013.716864311653,472.9864822077249,10892.584545076772,2.588161270340492,1110.1628251263014
4588,9871.169149388179,3772.717983591152,4245.372349670464,0.9536944835593684,88.5915942487193
7935,10687.844117639666,1521.2387271333278,4616.713342058721,2.2312162076196262,242.4526366590196
9807,24224.470288407716,8288.702869389654,14218.290213082983,1.1934547862739615,115.2219902211326
10412,12885.42872904063,7843.978732606164,6826.003870473747,2.9172863424140227,61.951445392919155
9112,21942.74094338362,1833.7001757517385,3786.7609021565054,2.8341417549258345,336.9507978394809
15597,19155.663303120946,2918.248464201864,9064.290498513368,1.254497802613861,228.84464991479277
4675,41634.31149775882,5742.481607166527,9864.688651843479,0.5734953655287398,215.22719538831768
7986,11343.463499699983,2568.8402750779924,3986.641833806286,2.11828290909867,143.2525452523544
15479,15651.781950531366,649.8948683424398,9344.744002409261,0.9067734108824872,925.6957226159138
13225,47642.9264500989,7676.858334508027,14964.902151862474,0.7938555350619096,194.8482499044177
8925,12609.372716628888,1002.1273776857004,3414.490560714212,2.7679987353183875,384.94257812150283
10745,39946.33838731539,6809.944376850415,7172.746889796415,1.9092539063213128,162.22743597959226
1301,7508.012784587613,1583.552888400693,2026.8671466066346,2.8349868967879504,147.0793086899343
12855,29542.6997496566,176.00568323920822,4302.644668417852,1.1613811317003653,4618.335082700853
14722,5053.273820407214,5668.734501315271,8644.213760095541,1.3303510711299484,58.51118268361236
1024,20794.66781572962,2918.275148233249,19488.903685519967,2.841963479981336,330.5476523703857
19644,47803.8000130519,1387.7275141489715,13979.744944832375,1.6138950480335157,1063.0702306947292
10692,32310.34570118956,6881.234590078411,18630.884990388015,1.084859047495621,184.82790094870674
11457,10779.093973949293,6476.963620435682,2093.4672678893394,1.5379364828120012,48.52591943744864
8920,40537.99092602985,4172.682485012685,18838.823815349886,1.377566263814363,340.6251059407405
8629,32897.224068278185,977.1065468540457,10221.18640602707,2.4692592768292445,1059.793420600632
1990,46421.96696222084,4711.8652388382425,5646.556426257581,1.5276417131988063,261.78684521364744
17606,11823.529977578624,1131.2487328922375,16895.56775254493,0.6925417054254669,609.6312799040334
19200,6502.89500757698,9943.949453751022,12027.033589533907,2.0139779773704976,44.61613588196515
5512,31928.110354946544,2423.67967657872,1814.881819321721,2.7217782979623752,330.1178280623609
4767,45722.72927977249,130.72594029660974,10705.982814591544,2.7821114263286275,10359.41561233323
7439,38999.23476960735,2278.284382438041,12837.571847910654,1.7055668370284316,542.0957872826293
6572,20850.560333761154,6234.445588866977,355.3158574943249,0.5327828455377179,80.29679479958554
8308,21869.43463565745,9766.826099308602,10992.881521871948,2.0015402524288053,77.2630386319471
9686,16963.454438181667,5301.715313355228,7263.904615782588,1.6694545866723103,110.49561749296703
8187,45907.81251861741,4506.199964533022,9137.104545816233,2.8538178533884295,293.258602611493
2496,40676.54245064307,9923.32935779555,2178.960763308584,2.714818910236635,101.4456760821309
15723,13736.2212847316,1733.2029528664486,10057.58383038984,2.7492365930636766,330.71786090418624
18830,16374.362676262039,2057.9719385742555,19694.501329909286,2.456892553459887,423.1392985309978
3333,37119.20068115081,3868.907917042274,14762.26438780821,1.1244647381340764,325.47682705210207
9750,21495.67528332109,7500.272132564296,18557.1056670133,1.9410744686494166,128.1745548698119
4976,30681.091853625057,3094.899941417056,5549.90643576847,2.6152823495583535,284.3208891318286
8479,8195.5230715018,4752.184628609077,7649.634333317969,2.466022916751583,74.79832835526186
4181,41416.52941426081,9399.53728262856,12980.290392150702,2.5594736854205733,143.2766444525537
14715,28040.013378530548,8740.6281233814,14792.583475514706,1.693939625487233,117.75246324723905
9330,41373.94059475603,9475.541581247993,6081.774793320252,1.1643787171940985,119.52352187392137
2543,35885.29276698454,1751.4720938192645,6951.842524205012,0.6576759466524497,586.0097825479627
8097,21735.573441018867,4873.203965092352,2634.3967874667374,1.1962355938133737,116.4209969619041
13510,34187.92848262309,7159.754613646583,13574.137873812446,0.5488016888676185,160.96644929733586
4126,3462.6599477036043,7355.66510683638,6970.342479292717,1.3162124464391898,37.45236291918029
739,22089.910791621325,5545.837695781525,2773.941926539405,2.8812616290240856,110.96452624813503
14113,22073.79861797888,8225.495693860854,12679.734973961446,1.168963549749124,101.4964945028975
6683,21321.881541168907,522.9066094463153,249.366688277346,2.8258085894348284,987.3967092289748
3371,6320.236957139636,2049.407896264822,19001.50163164437,2.9319931427410793,292.14195811838533
2702,24605.126044067725,3346.6987562172235,12820.655719293936,0.7571121982034097,264.85765547327577
1671,38204.38226004022,7316.16059095462,12156.973867181017,2.5292944223294827,164.17018065175347
1217,16490.325197472754,9027.143640067752,12942.491869784853,2.872057835330179,79.35266897733356
5420,41020.02948621219,5335.722616973469,6330.879746221538,1.0257195708044136,213.2554824987424
4703,29480.758005515327,7110.875309016764,4664.272142338346,1.462635159115306,115.93549809465794
8351,36344.22434589872,5984.657840694302,10736.122732770616,2.5949499898089967,186.74142005433293
538,44936.12982621283,9252.477405323287,18881.19299131464,0.8515936694817201,166.13703220705096
10269,24370.700962442137,9010.893242998045,5621.311408372576,1.9000645173053303,76.91183138793147
3281,42323.69580467261,8098.274214723505,14328.02681899608,1.103530437031615,166.37718685637626
547,7448.620253767103,2867.8635454606747,19465.252323776764,2.412700420052666,225.0457525649047
19278,39031.29038715616,3793.8762986612746,10987.650305127188,2.0468381459867153,320.00987502250337
19736,41767.608775514906,4222.684954166947,9172.032850934418,2.0441825368195428,287.7233865897188
17819,45218.312472568825,142.97108677162703,14961.609205124134,2.7905434978122887,10102.419111425097
19940,4510.157230590368,2387.879567071121,2827.7138218439068,2.181046301209581,69.5340150685139
17667,6289.938998293788,7166.706580138024,661.8202766485904,0.8683476578400663,23.99890845811003
11683,1619.7987567823916,5489.4661129807455,7037.200887668318,0.9348924272089669,37.43574144220776
8581,25536.99736798856,9581.703171004287,16744.663180595682,1.1865516015219078,106.4193735505038
16769,10046.70020310955,388.64984387269834,1550.400037325559,0.5948556855694233,717.1150720202079
14547,28604.796515239566,3845.068190821038,11821.79589778151,1.4125842438157283,253.85355752282823
11890,44668.03302247318,7102.01132479352,1030.3165577685513,1.4572600725205918,160.00829630969048
9501,16687.7542465402,1423.6349221237456,10019.395886228293,2.2736755107813327,452.84525378106923
7720,764.685783381479,5046.259554644546,2601.3817432402298,1.32047823250227,23.212281403925886
18637,44548.409046404886,256.9346511051899,12151.555493636224,2.6413287914038905,5291.368755580035
17866,31283.239367625058,1883.5192417955636,6203.580758536736,1.460494004207495,478.5604282088762
16406,10474.333913727905,9388.07231825064,7413.48742911264,2.998443291114214,44.98134798613246
17843,34771.8258578745,6033.3896710454355,1259.1966824319911,1.6876905814518688,139.07162455876477
16156,31824.591368909223,7616.381068829498,15520.874398126965,2.7185147836040455,153.48521710093468
10418,19316.06029667145,1111.5928299028878,12053.06647885106,1.0521493399297737,681.06120254106
7500,11001.134274964314,2422.449602812423,11631.458735694243,0.508729870764595,228.19958513810226
11511,49625.07187790158,2000.0002142145718,13161.785296560902,1.7827485621152026,753.7284328248414
1143,32329.495545809878,2820.1108695660405,13274.968448633621,1.7872742722772905,385.51102449160567
16612,586.5138359943248,2657.314457732374,7045.814225705755,2.887467181025753,71.23824171060761
17143,6716.867295120214,5678.944805246802,5489.636150164037,0.9882242812295512,51.66480837956204
18039,12747.003888367091,7086.316071108831,5950.3225741823935,0.9928699882174664,66.9752294201092
2602,40750.29067786348,5529.53614896901,16227.299866411982,1.548624850590898,251.23756473412683
12472,23995.183277320248,3060.5996298291207,3389.918934658582,1.7940622691423378,212.8419278665972
13297,3476.2466154348463,6978.682649832482,9735.287847593985,2.1045153184276124,45.80202995492148
12633,13622.107573775696,5563.566195752814,12513.153285757458,1.2369284457051988,110.48035774415638
3859,49045.39591782556,6421.536086782878,10324.933955059445,1.1623450289959065,225.15075963028264
18287,38509.51802738368,2194.595398453164,11066.896642112311,2.6012202745646134,542.5719532632528
3885,730.6324289444622,9600.38317987865,16780.921744215197,1.7378927011374765,40.29706546521794
17340,42015.65615604992,3344.6613332256097,6587.980315438666,2.828845768467961,345.5307905413204
15765,10017.259156030996,3759.9597140854307,6917.104351332952,2.208528714316888,108.3792607111897
9906,16873.328678148333,5451.016107063691,3317.187834254818,0.656117958018131,86.20824803018319
10956,6360.225595719072,591.9501052407049,15006.13442004228,0.7681110439816856,865.3035817562254
744,1023.662079255716,1992.556715412743,4145.9158743390035,2.6739314322132994,57.64067711772616
11795,25448.564516986167,8145.666444973895,10395.314493629448,1.026625392333413,104.27326664443459
4856,14656.31660939268,7959.3601905848145,17083.156955595285,0.9199536690709388,92.89493989937166
4752,18328.228981181455,1504.0317796997613,1962.9708584446016,2.7190988353599783,326.3539465916269
5885,8865.253499615927,5937.909536368215,3370.425410888183,2.886190096934637,47.71439871611884
4907,40419.40894450368,755.9768388605319,3669.7940914461456,2.1308467507088493,1399.2741540524842
14875,9087.454057414234,838.7566553735974,2687.5802791141346,0.7539430654511554,336.53118908242
11949,26106.268503934574,8016.066398444861,18897.66349306847,0.5552064821405907,136.75728673502553
17847,23734.468084915494,4758.250654532042,14799.051083572003,1.9970715547623523,199.48865141419543
1103,46026.45433505782,9272.737086741852,9099.404243415163,0.6473758557121776,143.07486309794987
1232,49392.78887188841,4833.409989346175,5952.84210081531,1.8706317841081774,270.7048507461793
6336,45334.943713767236,8088.903757735649,2303.805194724504,1.5045708875802664,136.03480463478908
7269,36809.62244231898,6423.77529338574,473.50434559103815,0.5816509613550781,140.7150226125709
16453,21819.496220118814,4362.9348529567715,12998.723447014067,2.8850622275165123,190.2365260382986
6030,6962.342349741492,5593.222881682453,10101.315174937592,0.5223450391221589,72.72561612737924
12786,43559.6954590582,9348.865082068662,11848.637895904767,1.385423882660471,144.8726361674068
6006,35954.3628186209,850.9737278840933,3349.4740930429057,2.5140915308549268,1109.7721244481572
18352,7023.974785690321,5341.762388457672,11774.686669746416,2.9362032459472798,84.894947518351
15619,4857.786000180442,613.275435625582,4088.536786956407,0.6129121888963003,345.2174903547971
2415,33877.72614570814,5598.859698160749,820.5845708435855,2.876943456234663,148.60404822092605
3896,45342.963686324205,6108.6097695768085,17443.097425569267,1.341163588028163,246.4068512438982
9331,11085.472423918973,8094.209493731311,16547.080271251078,0.8961836796956717,77.41461183801388
8964,20893.586710111376,8001.99206254902,11776.729256386025,2.559093816908171,97.99954453059158
12464,48239.5940476532,199.92306063192052,18296.433569278328,2.106515218563951,7988.437778224081
6974,47326.34926276642,804.7857806405077,15444.817855448717,0.7481372333273133,1870.5495028994517
15135,35085.51157933038,6876.920008983768,5490.1218590316785,2.045856870601831,141.1682930830657
7383,23965.871071089496,1910.3873685592664,18293.82371331055,2.5414972128042312,529.4278795216749
17692,18957.914387132216,5328.508231239912,7762.503367045992,1.8724517974606938,124.56435908235282
7137,19856.82717899206,2394.0097465736367,19666.90314846186,1.3565980975449299,393.9752913334436
19803,25491.615587848304,8362.465300890193,13953.210243225873,1.034536881466895,111.23753434704048
15606,34540.51538592234,6840.9671020786745,4166.881906461941,2.3762810289501317,133.0655640253058
12878,25789.47824648193,4411.830134095929,7911.457349710216,1.4979431473576448,184.82338565218308
1632,11871.144160122401,2323.956149821787,13306.67521647507,2.5798367487418643,259.64524232840915
1004,37778.58479140006,6627.715432984625,15767.89761821059,2.4104613252985256,187.2016912960563
8870,22918.747261453012,3577.705833046926,11528.98745293471,2.38102469298782,235.85355120201004
19028,28869.244571876632,5932.199547386641,14807.116139195032,2.4848498052599592,171.75963597607975
17092,38914.391571613436,6714.2247211140775,9632.447602149305,1.8890557298884099,169.12881593245416
15836,19508.63806295074,1462.9042035365298,5703.783569386081,2.4490032879649695,413.9839971310391
16765,46527.25508910748,587.6718935025249,14095.158102218322,2.696974390412635,2476.2906540175786
16927,25749.153414062206,4983.8652329876,16493.07385922656,1.252408197816382,201.70229608062002
16331,35335.39119893651,1667.1668661668837,6355.685812288108,1.1294701698976324,597.2091548902395
14416,37878.902367290444,987.7341280205371,8551.010466955415,1.6469293667733336,1129.531296882713
10875,18529.88172273966,981.577922724944,6756.333856829789,1.8819844488799338,620.1707282441944
12673,13276.667848776371,7050.793832413729,2910.889406278068,0.5703480102213105,54.48435569340711
6160,46206.173197743614,9062.14124383978,15331.98679177576,0.9544479784214275,160.32276265111958
12666,16017.743099760435,9325.211596611065,10202.267915208828,0.5555870304410061,70.95525599701078
8396,5921.6511182125905,9365.538698997414,3240.18394194987,1.9042631550493407,23.387630440024054
3089,25039.92460461628,6742.85441934502,6925.485945455938,2.4277941321213894,113.40979435854578
7915,41321.700531002236,9266.072427202553,14814.91704968589,2.566180627637339,145.76858624871016
3517,14460.293657638265,1405.2764830213061,7569.982651547982,1.896114264626405,378.1287108457442
9698,24941.07614939172,6054.943455373679,1435.3252970248232,0.602868401789506,104.91252495085332
11298,18396.387359423723,7623.979847826924,2109.038667121086,1.9768100462852973,63.90883875681824
18795,1720.6447834736039,9436.333539223247,19962.212341804276,1.4984028287969458,53.22805162151835
6065,7309.917069643726,3350.7796102268967,8559.211216920865,2.622063728345587,110.66695701885283
5763,39952.24295717312,5889.271685728605,12722.446386991625,1.516398498585886,213.17703212087258
4624,46758.75791121359,4095.198137386726,12386.444734630895,2.295517679957991,345.7242060630534
8706,712.2907865185862,5428.86136905458,3322.0675665169374,0.9868524249893164,18.201412145051055
10959,43128.960778058616,5085.31274783666,7979.925840955963,2.808383245038221,245.7468776152658
13094,36331.704811364056,8511.925131527993,14288.452377534386,1.238177664554491,138.41063370100258
2205,34401.04169487578,8258.261717445674,8494.99799486926,0.5144992276290529,130.0109004320412
3234,21786.583426129764,4009.6298912835746,11785.517660672038,0.7039217939672122,200.6268472153885
12595,16912.983834303916,2881.9947137155536,7417.666603115389,1.0734099633568743,204.1890309144769
12392,20826.485071815136,8523.709486226335,5301.616459216947,0.913713174556142,75.53949664431872
11088,30272.508533141714,9551.114615537483,374.6351947953297,0.9761407402474532,77.25090598033135
4597,47363.84947605317,284.31437669740603,8485.66259979996,1.9481046840982246,4716.453158777969
15713,10745.155570574865,5059.94173700999,7930.596634948999,1.6834025102318346,87.55421138107079
1555,48697.03507635164,7738.020553065439,9210.188853508997,2.280150212064437,179.62594690545
5474,12027.093587676854,9861.11503698716,130.53662249288277,2.475832847322115,30.882951981296568
1833,42365.59711890833,5352.158901091418,10347.23873462172,1.7917151377834537,230.40676937589288
6289,33171.436744755476,7218.182615990606,2362.3449977186883,1.9822127698255907,120.74051736008232
3836,37379.52297377668,9340.155739083582,9924.513842312783,2.4393013734667477,126.62902483279007
11014,41663.32876739652,3814.682967560614,6841.50467692447,0.7247320252918863,309.1221007498211
1145,1082.0407703249066,8859.723638625419,875.454214692215,1.5849392133874525,7.930701156337196
16827,36347.132710126796,2734.9094193682236,3311.8652567930053,1.8210380773503294,351.91939215444484
13229,49786.58771517831,7282.035090430446,5160.417416083123,1.9947183177697145,181.0528150380595
3316,24983.122061626553,9563.51794002618,4666.941780640827,1.856231531676432,77.82241920791901
19705,27323.17747318143,6518.21126979562,12070.52990358839,1.3769606908145127,147.09826243443027
9302,5746.31073490804,3824.4505340229994,882.8540731967993,1.218757442326548,39.343164017112045
18064,17368.03037553046,871.6144628739082,8875.895853619364,1.6019480550596534,723.5567011063464
4789,30819.107050716953,2086.6403342238973,16328.544351528475,0.6664692546568722,541.3903504497122
8174,6438.584709690179,7319.626272862683,5709.602018134574,1.6779148406596271,38.90252950009683
16146,17001.184126361135,9897.798614920242,12096.239798171713,2.9142836773013814,68.509714465417
18714,17721.310154347437,8512.526758692858,18447.33443986291,0.6347405967340556,102.25192383651017
9516,40737.79874353591,7935.657087633876,15770.572299966963,0.8823592513541649,173.37642127666666
13424,27113.736415207888,285.4251709947573,16627.725915005354,2.0758747494379124,3673.6504013976905
12431,27945.21730310281,7363.544558213793,8759.272270040161,2.268467247354032,117.92706521699085
19474,14473.318277967548,8292.860502044612,1673.3495620883066,1.688180019325686,45.03862038906057
8704,16014.626545451356,3317.467521426719,9734.322652655379,2.7920471683273496,186.8534191557524
3622,22834.460479484886,9997.064247263741,1457.781257096966,1.7042724926249657,62.13262926135837
5172,40936.45883612374,455.0392673450383,9945.766230938158,0.7733888737019541,2685.1497198418137
5152,16188.52453698291,3971.69117108804,9942.533327300258,1.6974651180559894,152.23593325783017
17508,16414.03937943009,2205.058153694357,16343.157006509946,1.786801480469062,358.31671823823035
2527,28667.78610642926,9728.149630804435,10929.148771792274,1.5718866426339435,97.40368855464703
5160,42069.097374049285,6753.5477457993775,2013.7318612999522,2.786447691961432,158.44705588319727
5036,25442.36719281653,4225.550345487144,9139.701928637638,1.698075101546199,193.16301097815082
9997,6855.071773100288,9728.80020746141,14645.740982537585,2.2311021549637093,53.760880603661754
16481,45809.31328337175,708.8555705753683,2087.0947587581745,1.7716119794030099,1622.990393144541
643,23818.79060752645,2272.849696177514,9800.875376287198,2.3163023533800255,359.2757623953246
11519,38803.223958248534,4283.3515066672235,10096.76410075078,0.7722899986793714,272.03749086626004
771,2644.6404873435536,1330.4142645402703,18621.15235611372,2.86227874956737,385.92949333466487
14249,41892.8942468255,9969.729991715776,15543.633951182921,2.029383244709086,135.42230438024842
5966,3387.7017601944513,5776.757641871265,4888.843764564926,1.2693812566757123,32.74923394997969
3623,48395.3551540374,1705.2028812900514,16155.411895502308,1.083281227667993,912.3026484416132
8396,44576.50565031148,2560.095021316205,8574.512459292862,2.34429959983251,504.35362385913265
18925,13696.185355223663,4022.576381629363,9973.250662201915,1.1682781919416918,146.407636791384
3142,11565.008601690273,7291.112388826347,7401.985307057091,1.6221874205051288,58.28489549495719
6074,39276.36638729793,3110.662027614562,1814.8321783486688,2.0417673313219087,317.8109366598448
18413,8006.198526508484,3049.1574849666267,19801.012801068184,2.6443893006560186,215.16657449373048
3135,43480.40090540415,6296.336330053249,1730.4098218825015,2.5731284662901417,177.52638557364781
11105,2079.6853756606806,553.5564206465231,1669.3434121541538,2.1677346094583276,164.167707914367
13925,32754.922065831077,7148.494311673252,2392.783099981597,1.1624636977187481,120.03147657151302
16538,13373.183363473005,5521.931075480213,5537.371429049243,0.9048028716374961,82.07398478163495
17336,42207.71267740002,4396.518690934823,10901.46172181886,1.8636014728974475,292.20748343726854
7412,19164.43466309323,3990.4954777682315,15487.579801550017,2.7037953477220604,206.54418567773322
19427,21918.197326680034,2288.652738457651,15275.3932258459,1.5208141974518492,390.51633263412435
16205,7704.812888539053,2478.9500419206743,10039.61094173123,2.3424973803788145,174.92956608068613
5195,31499.487460278393,5048.5000704378535,16914.952883018428,2.580093750540378,227.67279736207536
12323,23797.599953440695,2062.7002024923186,421.7894996052074,1.156342801428481,280.07243197484377
6193,930.2547170123917,5720.154105019026,804.8180151651163,2.910862056918089,6.283154089688241
1731,36677.341733433175,6531.9761241454535,12916.607822436805,1.1375559351465563,181.99295539360136
5079,6839.504551302681,4632.679770661608,9297.2906855643,1.9734417105296402,81.47251222428203
7736,26543.882567912136,1159.029352781171,10093.749784113998,2.170005540932049,757.7059688975088
15911,27184.45602600432,9381.991652463608,4362.051273526286,1.8825148149421207,83.42097153381557
11297,15319.563193618635,8349.15990401657,16744.822398313707,2.0538891845284084,89.85505105978942
7240,11817.450050804531,9540.020796071425,10063.461040377371,1.0279059662443633,60.638548365263475
13841,15911.820287042834,3745.4232952836583,4216.392024040927,0.8608329261115534,130.83705445409248
6308,20201.436192707086,418.6455386912619,2767.923461945041,0.5385935124281076,1318.5356014270967
4006,46746.60437493051,4419.810855191556,19907.053290040578,2.021991113631323,361.4730542840131
18733,33625.3520546221,4704.154894558413,14548.40864533664,2.809905031455612,247.05169207109472
13149,48288.4764442009,7094.59767584353,10653.092510158333,2.2016012568402097,205.8755923559082
2269,4706.078595322651,7373.575434644943,11329.739992825662,2.1275415181565958,50.91418456947819
5562,2751.552962333721,4305.17014539024,2205.522325367546,1.8314369110768622,25.06208201601942
3664,3392.0582705694433,9774.407247081073,14430.254281639005,2.045356605215967,43.76620954320568
3325,43030.88107383419,1211.3712317586837,18384.973841459887,2.3079379164326306,1214.3855588297706
19719,41798.43424106827,9034.15600072228,17943.98692775937,0.8779472018960717,159.6116155136809
17120,22182.206002907045,7722.098934466052,15757.684226169205,2.3258984011380575,116.37132927150388
8316,22056.412590172447,5378.461133564014,13054.284855244241,0.8880961990643744,157.91755684009138
6407,21658.436440126035,7649.431878081956,5344.2714318754715,1.2359339029307423,81.18745939380986
6195,47251.87451830857,7566.269117615469,6894.157498753692,1.3483008832098191,171.0735065132095
12410,13462.081144991533,1750.5661643781666,16635.99190402501,1.2140401886972472,409.64158222979665
12377,36059.34493581075,5371.456277629143,14334.218814742657,1.8114802884746766,222.4708497661067
3635,5940.688078961687,4762.207640766037,19807.844360330397,1.8878604713528384,128.73915369658704
6947,13445.61574581516,4992.060042303344,1703.3391172665513,2.5489354808660245,73.8383402185709
10965,30118.695878200848,1765.9647135661992,6956.654805632896,1.942905773934053,501.5504654483946
19234,30083.39434553967,3911.3682585229635,17593.268450467356,2.9911348450506026,292.5366631035571
17075,27903.751507809713,5236.057422166954,518.4269821039522,2.237061464180549,134.1618274380472
1796,6613.162226110836,6874.101346431218,6719.281016260079,2.3239737242428093,45.40616262223267
7349,37857.389625588105,4289.321218886583,19484.39171648862,2.9945253229587765,315.74379285774893
6493,35700.51955411808,6504.235315215941,10933.160002333629,1.085390715252379,172.42137694833494
19135,34206.56858420815,6213.679833465097,6165.234666414541,2.1167423775945253,159.78155030664698
8576,6901.333425154954,8148.409520289215,18602.685740924975,2.7199156899465997,68.76137789812384
12505,11432.670226459022,4207.267096355021,6941.04759067536,2.919852463754492,100.79576722025364
11583,45582.50128312907,8739.416142454787,2669.553109545273,1.6162651457431232,132.61528482814802
19470,24390.126576348528,360.19453900514,11584.143880475413,1.5772112703680612,2397.611825129404
3661,21188.53820796063,9017.698934406122,14286.493478256047,0.7368457385818395,94.67172264738443
12322,43690.6858373138,9517.782516710564,1586.65873155158,2.76062397495473,119.24833017301755
17510,15095.85242269797,4183.684647150698,12441.831948107716,2.8419035731602307,159.5570707151699
2587,41391.649478907195,9498.328805155254,7436.863793805066,2.7112849952963263,124.99041546878907
8851,22353.977174440402,8658.226035753076,2492.032385159568,1.0634235119218096,67.34252113911936
14319,31264.491691353385,664.7057464966031,12714.930165498741,1.2542659657378012,1586.7153977274095
15705,18559.115840333212,6549.037520594306,5381.7336516371615,2.871037300767971,90.0904655782964
18749,45859.98310902895,9184.847000583062,3394.268222609904,2.0355344483266973,122.90486126872602
8173,5757.365727773775,2140.14874078481,1874.8263240936346,2.0808737438313565,86.436131586803
18287,11249.332895054315,9214.315391317912,8027.1171655532835,1.5425137177394999,46.922166857220134
14978,10529.28810877189,2148.577104414623,12414.27807016805,2.0380284968160507,258.328574885266
999,13382.946948223198,6349.639747836783,19509.589038749942,0.9013071708276985,128.3826477468881
11476,22993.07342626756,3868.0329582392947,6760.769160122611,2.8734100178272777,180.71562414495955
2346,6283.50213487926,5526.019291683413,12249.922453060095,2.863834977062959,82.11431889046719
15996,2423.208293012807,2886.423643411394,2351.9200049073065,2.6427991887772557,42.75238011262973
19763,28514.082686654645,4133.509489124843,18722.06760825296,1.1399780825980403,274.3594144536345
13852,25354.76844246013,5084.140042339879,14812.940145378383,2.690022264566399,190.24983604375575
18967,17362.62228653388,5068.721221771441,14231.271192625603,2.2502874588675774,155.76057624284374
9623,8949.745245442584,9941.78929102747,10953.802872256181,1.1155489243492545,51.239907946362315
3124,6309.683811466399,8561.78731844687,11267.916105579792,2.588328192100688,53.82050403013483
14735,44506.67028170984,1557.5060093000216,8935.439138148367,0.7273657670728602,824.0533676609167
8244,22007.397716503354,9609.900666761392,912.9560907521039,2.29273635105806,59.61763071323713
16297,47647.991565271914,5724.735170438416,1409.990593910595,2.9935475234893167,205.63461327424176
9838,16601.747205387626,6137.11142758478,3837.918233681903,1.577785658250963,80.46343578000734
19833,30827.13644889473,2833.2490618326638,3763.253420826078,2.054078683315087,289.6086111019233
12146,28590.857557462863,3099.7260185990717,1144.0078375994767,1.041143280694023,225.78236509794957
5454,8546.490542579573,1465.1877418247072,9933.378729990101,1.6662838148080485,302.8351446569738
19384,24943.392326594585,8313.103483300025,10177.962242863441,0.7705909380520483,101.40797804604368
6717,24492.25620559213,4885.352832215177,11987.993939604688,2.2384482439147204,179.0516527835824
13967,25566.67353471233,1065.9681504373357,15744.852860673675,2.4319067634779072,928.8209171592773
12291,15446.51393347446,4498.62206942507,18720.7306888042,1.9708783208958531,179.46673090098875
1549,12523.586002481947,3470.9558708134755,18961.16290198301,2.3527426292780467,214.10134387953454
17573,20819.572235279953,6931.415812827835,17994.160224792697,2.2245665375700465,130.50393670032983
3625,46176.421095030564,1947.1338736924215,14831.920895707928,2.8073464030142117,753.5322279290823
12623,28684.78477395364,9359.441206722722,13408.179062439269,1.696382477478778,116.00858212874775
18710,23696.69624563537,7833.480445895136,2350.8570764831084,1.8460692747941072,84.77109544722705
12482,10177.308740594357,3975.954356292336,13127.763945160916,1.4303951355148352,132.64857297160472
1592,46342.59075563416,1962.7107564783641,3137.606670429649,1.3820964398616227,600.6187705443705
10771,33154.33691189897,7698.315045452233,14911.379313083866,2.5443648805092534,151.60157168966057
8824,49434.76125965449,1273.9049806865814,3240.206611701011,2.8221733486804794,993.0379632750426
15002,8855.576441188747,964.9631271787896,13630.024607523208,1.274394087472652,563.2084514363905
8707,19822.80653687296,6830.699152182001,1444.9551632555613,1.5483967427881185,72.48390688707018
